xdata1,xdata2,xdata3,xdata4,xdata5,xdata6,xdata7,xdata8,xdata9,xdata10,xdata11,xdata12,xdata13,xdata14,xdata15,xdata16,xdata17,xdata18,xdata19,xdata20,xdata21,xdata22,xdata23,xdata24,xdata25,xdata26,xdata27,xdata28,xdata29,xdata30,xdata31,xdata32,xdata33,xdata34,xdata35,xdata36,xdata37,xdata38,xdata39,xdata40,xdata41,xdata42,xdata43,xdata44,xdata45,xdata46,xdata47,xdata48,xdata49
6.2945,3.1148,-1.2251,-4.8981,6.6166,5.8857,9.238,2.4411,-2.2052,-4.0736,-2.4278,8.4676,-4.7504,7.7034,0.00044871,-9.1514,6.6276,-8.9465,3.3835,-4.6944,-0.58151,-4.6706,6.8878,-3.1775,-5.8213,-3.6385,2.5579,-9.1109,5.3823,-6.0027,1.6558,-8.3303,-2.7518,-4.5941,9.688,-8.9152,-3.283,-1.1656,8.1027,5.6035,-7.6501,5.4387,9.2885,-8.8119,-3.6504,-8.5201,-1.5471,3.6312,-3.4833
8.1158,-9.2858,-2.3688,0.11914,1.7053,-3.7757,-9.9073,-2.981,-5.1662,4.8939,6.2316,-1.3959,6.0203,8.2657,-0.40156,-8.5711,6.0673,4.7572,-6.1913,6.4875,3.919,-6.9269,-3.1108,2.1478,4.1856,-7.6157,5.4396,5.0987,-2.0642,-1.8609,6.3079,2.5192,-9.0093,-5.8308,7.1788,-6.4578,-6.4866,-9.7343,0.67544,-3.2483,2.8144,-5.8865,-1.3503,-3.6838,-3.6714,3.6819,-2.8079,-0.73479,0.92899
-7.4603,6.9826,5.3103,3.9815,0.99447,0.57066,5.4982,0.26499,-1.9218,-6.2209,0.65651,-6.3037,-9.4156,5.9237,8.0944,0.433,-8.7906,-4.6176,-2.6217,9.6533,3.9978,-4.3799,5.6104,-6.1651,-5.2754,8.7966,8.6571,-5.1443,6.1703,4.9741,7.5803,3.2189,-0.2086,1.2996,5.7112,3.2562,-5.8211,7.9438,-7.8169,2.1573,-3.4237,-2.2346,3.895,5.4544,-5.6487,-1.9522,1.1664,-5.7567,-2.0224
8.2675,8.6799,5.904,7.8181,8.3439,-6.687,6.3461,-1.9638,-8.0709,3.7355,-2.9855,8.0976,8.5771,-8.0258,2.1973,-8.0654,-2.0148,-1.5433,-0.78548,4.605,2.7706,-1.1983,3.5066,4.7685,-7.6121,2.911,9.4548,-1.152,5.1015,6.5117,9.7782,4.595,-6.1498,2.8062,0.26755,-3.3834,8.1031,-6.0668,6.5162,4.8251,3.0762,1.0356,5.162,3.9287,-4.9792,9.6567,4.8509,-8.0296,-1.6981
2.6472,3.5747,-6.2625,9.1858,-4.2832,2.0396,7.3739,-8.4807,-7.3605,-6.3298,8.78,9.595,4.6066,-4.7626,2.3533,6.363,0.53752,0.95742,9.6328,-3.1225,-9.3279,0.54285,-9.8657,-5.143,2.1461,-0.41074,-6.1594,3.7559,-2.4521,5.7993,-9.9896,7.815,-7.5383,-1.6594,-6.448,7.9697,3.5078,-8.1326,-3.238,-7.9037,4.9826,-5.4209,-1.3472,-7.4934,7.8584,-1.9563,-1.5133,6.4715,-6.3852
-8.0492,5.1548,-0.20471,0.94431,5.144,-4.7406,-8.3113,-5.2017,8.841,-2.6303,7.5189,-1.2226,-0.22782,-3.2929,7.1888,6.3509,-1.664,8.8547,-6.8719,1.6814,-8.6239,-0.85151,2.0434,8.3485,-0.99725,2.7863,-7.2225,-2.8154,-5.6796,-3.6295,7.3088,9.6461,-5.8901,-5.8805,-2.0282,-7.6369,-0.63064,-3.8527,-4.1205,-7.4422,1.6637,2.8388,3.11,-7.397,4.0645,2.4134,-1.4129,-6.4998,-4.8923
-4.43,4.8626,-1.0883,-7.2275,5.0746,3.0816,-2.0043,-7.5336,9.1227,2.5124,1.0031,-7.7776,1.5705,3.5946,6.1098,4.4488,3.1372,-1.6451,7.1105,-7.8446,-3.608,7.5074,-2.2646,-4.6188,-0.82549,0.89432,3.9253,4.7268,5.8081,0.68128,2.2513,5.3806,-7.0697,8.9587,-7.3214,9.7684,8.2426,-0.87885,4.9263,0.9908,4.8006,-0.31039,-7.8049,-8.153,1.1148,-6.9126,-7.5025,-6.7286,-9.5893
0.93763,-2.1555,2.9263,-7.0141,-2.3911,3.7843,-4.8026,-6.3218,1.5042,5.6045,2.4495,-4.8387,-5.2543,-7.2689,1.5344,-7.0027,2.5595,9.661,2.8953,8.1262,0.61729,0.36104,8.3198,5.31,3.2389,2.9462,-8.1236,-2.1059,8.9861,-8.201,9.799,1.6289,-6.2186,-8.3586,-9.3822,0.79964,-7.9198,-7.9666,-9.7933,-0.29541,-5.3035,-6.9631,8.6752,-9.8436,-6.3113,-2.3731,-9.5113,3.3197,8.4735
9.1501,3.1096,4.1873,-4.8498,1.3564,4.963,6.0014,-5.2009,-8.8044,-8.3775,1.7409,-1.8256,-0.82302,4.4245,-6.3416,3.1921,-4.1603,-3.9709,-2.4746,7.5931,3.0889,8.8725,-9.977,-6.2268,5.4057,0.87772,0.50809,3.6683,-3.4487,-7.7659,0.5536,8.5663,-9.147,-7.8858,8.7828,4.1383,4.9109,9.9078,-9.0311,7.8095,4.6992,5.6386,-6.2508,-1.5378,-5.7594,-6.7773,-4.1963,7.8878,3.074
9.2978,-6.5763,5.0937,6.8143,-8.4829,-0.98917,-1.3717,-1.6547,-5.3044,8.5877,-5.8452,1.8979,9.2618,-7.8648,-5.2014,0.3719,-1.367,4.022,-6.1815,6.3552,-1.8476,2.7542,-0.75102,-4.25,-2.9956,4.4209,0.60688,4.0809,3.4253,-7.2741,-0.40953,1.6018,2.704,-7.1592,-3.9739,9.9898,4.7253,-3.3581,3.3583,5.9792,9.412,-7.9879,-4.6764,3.1115,-8.4531,5.1622,-3.6496,0.33116,8.6523
