y,x
4.7123,3.1472
2.3646,4.0579
-4.1795,-3.7301
4.0495,4.1338
-0.6684,1.3236
-3.1834,-4.0246
-2.6297,-2.215
2.381,0.46882
4.1842,4.5751
5.0581,4.6489
-4.5663,-3.4239
4.0811,4.7059
3.4029,4.5717
0.24633,-0.14624
4.3046,3.0028
-4.1748,-3.5811
-0.34601,-0.78239
3.653,4.1574
3.0242,2.9221
5.7912,4.5949
1.6777,1.5574
-5.6797,-4.6429
2.6342,3.4913
4.1701,4.3399
1.5957,1.7874
1.7116,2.5774
2.612,2.4313
0.1888,-1.0777
1.3036,1.5548
-3.4927,-3.2881
-0.14106,2.0605
-5.4562,-4.6817
-3.624,-2.2308
-4.9245,-4.5383
-3.5031,-4.0287
4.7578,3.2346
3.7468,1.9483
-1.9459,-1.829
4.182,4.5022
-3.838,-4.6555
-0.1224,-0.61256
-0.41916,-1.1844
3.4334,2.6552
1.4717,2.952
-2.5909,-3.1313
-0.1939,-0.10236
-1.3044,-0.54414
0.76953,1.4631
3.3751,2.0936
1.7371,2.5469
-3.4766,-2.2397
2.0117,1.797
3.5618,1.551
-3.3483,-3.3739
-3.5017,-3.81
-0.95461,-0.016359
6.2717,4.5974
-1.4712,-1.5961
1.3828,0.85268
-3.7139,-2.7619
3.3667,2.5127
-2.0599,-2.449
-1.0964,0.059571
2.0305,1.9908
3.4584,3.909
4.7022,4.5929
0.2216,0.47216
-3.8037,-3.6138
-4.54,-3.5071
-2.7482,-2.4249
4.1737,3.4072
-0.71251,-2.4572
1.9823,3.1428
-0.18734,-2.5648
5.8187,4.2926
-1.3317,-1.5002
-3.3353,-3.034
-3.1878,-2.4892
1.9932,1.1604
-0.96172,-0.26711
-1.9453,-1.4834
4.1919,3.3083
1.2886,0.85264
1.394,0.49724
4.6767,4.1719
-2.5425,-2.1416
2.0582,2.572
3.3337,2.5373
-1.8667,-1.1955
1.8649,0.67822
-3.4508,-4.2415
-4.1728,-4.4605
0.3112,0.30798
3.1573,2.7917
7.8668,4.3401
-3.8134,-3.7009
-0.86836,0.68824
1.609,-0.30609
-4.2711,-4.881
-2.2767,-1.6288
-0.76084,-3.3782
3.4938,2.9428
-1.5936,-1.8878
-0.49251,0.28533
-4.4084,-3.3435
-0.74859,1.0198
-2.7932,-2.3703
0.48769,1.5408
2.5399,1.8921
2.1639,2.4815
1.2744,-0.49458
-2.6512,-4.1618
-2.5462,-2.7102
3.8506,4.1334
-2.3241,-3.4762
2.1117,3.2582
1.0571,0.38342
4.2922,4.9613
-4.6186,-4.2182
-1.245,-0.57322
-3.3578,-3.9335
3.8409,4.619
-6.0172,-4.9537
3.3021,2.7491
2.7496,3.173
4.0485,3.6869
-4.5075,-4.1556
-0.73263,-1.0022
-4.9657,-2.4013
3.4665,3.0007
1.1677,-0.68586
5.1458,4.1065
-2.2706,-3.1815
-2.6017,-2.362
-3.3636,-3.5446
-3.3951,-3.6393
3.7893,3.6929
-0.033423,0.79705
0.14635,0.4986
-3.7252,-3.5505
3.0497,3.5303
2.0574,1.2206
1.0479,-1.4905
-1.1908,0.1325
-0.85358,-0.98192
-5.6827,-4.2403
-1.2983,-2.6008
-2.3569,-3.7668
-4.8235,-3.1609
-0.65679,-2.6005
-1.912,-0.82733
-4.2766,-4.5035
5.1261,4.0272
4.5951,4.4479
2.2043,-0.091359
2.6451,-0.10747
-1.4845,-1.6228
2.0935,4.0005
-1.6725,-1.3075
-4.7361,-3.888
2.0378,2.8025
-2.2303,-1.1026
-2.5049,-2.5831
1.1458,-0.96088
-4.7513,-4.0355
-3.9608,-3.6803
5.587,4.4205
5.7742,4.5613
1.2376,0.75209
-3.3762,-4.4022
-1.7815,-2.6522
-1.8502,-1.4684
3.6408,3.2119
-5.1451,-4.846
-5.4696,-4.5698
-2.6754,-3.3101
1.5586,1.4912
2.1301,2.3172
1.7692,1.4775
0.49693,-0.49076
0.86302,0.47009
-1.8422,-2.0368
2.7267,2.4469
-3.0592,-3.1104
1.0933,1.8678
-2.3781,-3.1649
0.093753,-1.3152
0.72209,1.2562
4.73,2.8023
-4.365,-4.1887
4.0501,4.2939
1.8595,2.7571
-0.92442,-0.13208
-1.5944,-0.64141
-0.17826,-0.53216
-0.33948,-1.9365
0.61256,0.085087
0.96192,0.10772
4.5181,3.1763
0.44878,2.9483
1.2756,1.4432
-0.86089,-1.2139
3.8331,3.1158
-0.9766,0.32826
-2.4986,-1.4927
5.1807,4.39
3.6429,3.7594
1.0547,0.50156
0.26411,1.2248
-0.76336,0.87045
-2.1614,-2.9226
-0.79423,-1.9875
1.3413,-0.29077
-4.2273,-2.6951
2.1062,3.4431
-4.5262,-3.0524
-2.7824,-2.7408
-3.9084,-3.2929
-1.4092,-2.7234
-2.0981,-0.64301
-3.6313,-1.889
4.4391,4.2338
0.495,-0.69793
-3.9547,-3.1518
2.7832,4.0488
4.6482,4.7975
-2.2477,-0.6113
-3.8715,-3.8888
-1.591,-2.4194
-0.69506,-0.9128
-0.96028,0.94896
-2.9147,-2.3779
0.7264,1.0284
3.9257,2.1122
-1.8677,-2.7825
-3.8829,-3.8258
-0.72388,-2.0332
-2.857,-1.8122
-1.1066,-0.75833
1.4911,0.078583
-2.6425,-4.1448
-1.6448,-2.3752
3.5009,3.0101
-5.2939,-4.7078
5.0334,4.2885
1.4752,2.3033
0.46061,-0.11391
1.0671,0.78525
-1.4879,-2.6272
-0.83738,-0.41151
5.267,4.6309
1.2612,0.46806
-0.68702,0.21136
-2.5278,-2.6841
1.4862,-0.11102
1.353,1.2406
1.4827,1.7914
-0.58819,-1.0448
-1.6007,-1.3256
5.323,4.8798
-4.7574,-4.6226
3.8334,3.8517
4.5937,4.1329
4.3242,2.9618
-3.561,-4.0129
-0.7329,-2.3813
-3.6748,-1.6464
1.348,1.7973
-3.3985,-3.6345
1.3771,2.2123
-5.2083,-3.9324
2.1546,1.5376
0.55444,-0.058261
3.0799,2.7905
2.5457,2.1504
3.1666,4.0372
3.4115,3.9092
-1.765,-1.6584
1.2996,1.9875
-2.69,-3.0219
-2.3294,-4.6946
1.9585,2.4407
0.64767,0.00022436
-1.2352,-0.20078
5.3868,4.0472
0.12953,1.0987
1.3854,1.1767
2.9758,3.5944
3.5669,3.0549
0.77857,0.76722
-3.2148,-3.1708
0.34841,-2.6007
3.2351,3.8651
-4.7601,-4.7133
2.582,-0.10099
-4.4674,-3.3207
5.3398,4.7868
1.0505,2.1269
1.0354,0.0047162
0.038414,-0.28912
-3.7517,-4.4038
1.5409,1.8197
-4.3305,-4.5757
-2.813,-4.2855
-2.0586,0.2165
-5.666,-4.0327
3.597,3.1815
2.5207,3.1755
1.928,2.2244
-4.9983,-3.5013
0.69122,1.5961
-0.21823,0.18595
4.0039,4.7297
0.62343,1.4899
2.5815,3.0033
-1.4047,-0.46202
0.6658,-0.67608
2.2647,3.2531
-2.3474,-4.1653
-4.0427,-3.6683
-4.7179,-3.2661
-1.7093,-1.0906
4.2483,3.3138
4.0896,3.0336
-4.2351,-4.3953
-0.72002,-1.0074
0.90166,0.26876
-2.291,-0.83201
0.98689,1.5686
-0.55042,1.2797
-2.5293,-2.0802
0.26579,-0.68349
-4.1277,-4.8451
7.1285,4.8406
-3.1616,-3.3283
-6.0943,-3.9378
0.4135,-1.2759
-1.7365,-3.0188
-0.68575,-0.10312
-1.3825,-1.6051
5.2958,4.5163
4.588,4.2033
-3.7769,-4.4732
2.2659,2.3786
-2.3476,-2.3088
-0.68356,-0.77164
-0.31095,0.47871
5.8503,4.4274
-0.81623,-0.82256
5.517,4.8305
-2.8404,-1.9855
0.93575,2.011
1.5724,1.6634
0.13849,0.39126
3.1759,1.9811
2.2713,1.6653
-2.6782,-3.2187
-5.1648,-3.7199
4.0231,4.9908
-3.0867,-3.2888
-5.0219,-4.674
1.9021,0.612
5.1598,3.8187
1.111,1.6918
-2.2205,-3.0957
0.084615,-1.3108
-0.071755,-0.39274
6.4398,4.8164
-2.3735,-3.436
3.7693,3.5552
2.3244,1.4476
-1.0429,-1.2373
-3.5057,-3.0908
-0.35901,-0.71747
-0.14356,-0.17978
-4.1585,-3.7939
2.6661,0.89507
-2.5169,-2.7381
1.5766,-1.1538
0.5337,0.82986
-1.9176,-2.4819
-0.51297,-2.0956
3.9001,1.1709
-2.0436,-2.3472
2.4535,3.2438
5.63,4.8266
0.98259,2.3025
-1.8351,-1.5612
1.1126,0.84069
-2.4328,-3.9223
5.5002,4.0631
3.769,3.7965
4.1015,3.1776
-2.714,-2.3927
1.6047,0.94356
-2.8596,-4.7749
-0.59065,-0.74741
-2.1733,-1.8728
-3.8852,-3.3852
-2.4959,-3.2123
0.56615,-0.77114
-1.932,-4.0577
1.0393,0.98524
-0.12772,-0.29076
1.3268,1.9595
3.6109,1.9989
1.3099,1.3853
-5.1372,-4.664
-2.1277,-4.3119
-0.99412,-1.804
1.025,0.30864
0.53889,1.5445
-0.48982,-0.92381
3.72,3.1998
1.0913,2.1836
4.4607,4.6865
-0.091583,0.31334
-1.2207,-1.7485
-4.9507,-3.9437
2.1986,1.1096
4.5729,2.788
-1.0692,-0.76547
-4.1005,-4.0918
-1.8287,-2.3353
-2.2602,-3.4634
-1.6679,-2.1899
-0.2021,-0.59915
-0.21138,0.27143
-0.65725,-0.42576
4.3671,3.7537
1.8634,0.18052
5.0046,4.4362
0.17106,1.3771
5.01,4.5769
-2.6851,-2.5929
1.5172,1.7612
-2.3285,-2.1094
0.83831,1.7181
1.6306,1.9514
-5.1045,-4.3201
-2.8171,-2.4521
-2.6423,-2.7596
1.8527,1.6783
3.2283,3.4439
-1.708,-1.5554
2.8389,2.8052
2.2116,1.7533
-3.6512,-4.9328
1.6418,1.0217
-1.419,-1.1323
4.7579,4.1599
-5.234,-4.9885
-2.1562,-0.37551
-3.1037,-0.75651
-2.1044,-0.39084
2.4645,2.7016
-2.3949,-1.7753
2.1272,2.8474
-0.24577,-0.28643
-5.3014,-4.6424
-3.8718,-3.2413
2.8272,2.2176
0.51719,-0.26514
-1.0362,-3.4728
-1.2863,-1.5888
1.1322,1.0739
-3.6567,-3.0825
2.1891,2.3843
-2.622,-2.5715
2.4185,4.1742
-2.5667,-2.3094
3.4045,2.655
-3.6841,-3.1134
-1.6308,-2.125
-3.0974,-4.0889
1.8392,0.76209
2.6105,1.8336
-1.7939,0.46593
-1.3071,-0.74271
2.3459,1.4444
1.8709,1.4762
1.795,1.7902
1.7948,1.3579
5.5818,4.4517
-2.7569,-2.9107
1.3342,2.0928
-2.8179,-2.6377
-4.0138,-3.806
1.9698,1.073
-0.086315,-0.49862
0.13477,-0.41275
1.7673,1.6194
2.3406,2.7029
-1.4367,-1.4978
1.8368,1.6201
-2.2365,-0.83841
3.5982,3.4193
4.2568,3.3292
-2.5458,-2.4356
2.707,1.1346
1.383,0.82249
-0.012951,0.40739
3.5455,3.6994
-2.6274,-2.3522
-1.5781,-1.8193
-3.0532,-3.8079
4.1064,4.3983
1.914,1.4555
1.5499,-0.20537
2.3247,1.3932
1.2724,0.44716
0.65831,1.4731
-0.095345,0.43886
2.453,2.2105
0.12431,0.22495
3.312,4.937
-4.3277,-2.8132
-2.9158,-3.942
-4.6612,-3.903
-2.2857,-4.3641
-3.1762,-0.9542
-0.067507,-0.51627
-1.3412,-1.3418
1.8788,2.635
1.6833,1.279
1.926,2.7198
5.1883,4.3285
4.7943,4.7274
-4.7191,-3.0797
-6.036,-3.6113
1.6788,1.9627
-2.916,-4.0618
0.43521,0.25404
0.35769,0.30344
4.2992,3.6114
-1.5449,-0.15147
0.35993,-1.0654
0.82046,1.7143
2.4503,2.4126
-0.16304,0.20052
-1.3733,-1.5229
-5.4445,-3.5
2.3848,0.86092
-1.8327,-2.3785
-2.5455,-4.5555
3.966,2.5493
-2.5607,-2.5721
-1.515,-0.57598
0.13905,1.878
-1.3907,-1.4077
2.5826,2.3634
-0.0071046,-1.0529
0.88318,1.8342
2.8353,2.0405
-0.50552,-0.57695
-5.5779,-4.8042
-0.91726,-1.6914
-0.49125,-0.75691
-2.5324,-2.2973
-1.1522,-3.0295
3.8265,3.2172
-0.81106,-0.70079
4.1552,3.8777
-1.0011,-1.0882
2.8647,2.6911
-0.57849,-1.0321
2.4816,3.0851
1.7537,2.5508
-0.8654,-1.226
-0.95472,-2.8398
2.5973,2.9041
3.4803,4.493
-1.9629,-1.7243
1.2286,1.7126
-0.94089,-0.61355
3.8105,3.335
2.5585,2.6885
-3.9218,-3.3275
3.176,3.6198
3.5762,4.8987
-0.71529,0.14423
2.4298,3.8428
0.36427,0.88026
-4.5376,-3.4525
-3.7085,-3.0014
-1.2321,-0.93045
1.2866,2.4871
3.2365,3.2558
3.24,2.8996
-2.778,-1.8148
1.4546,0.34064
-5.6866,-4.1005
-4.2747,-3.8829
-5.1218,-3.6371
1.4419,1.7865
-1.3721,-0.04823
-3.6777,-3.1029
-0.79065,-0.049942
-4.7089,-3.5239
-6.5151,-4.4503
4.0722,3.5071
2.6057,0.6056
6.5194,4.2961
1.4745,1.9667
0.78191,0.82791
2.6882,3.154
3.8661,3.7901
3.9703,4.8891
-6.9142,-4.9948
3.6179,3.6544
-0.099461,1.1257
2.9971,4.8995
2.651,0.2768
-0.43811,-0.20477
3.4174,3.0135
-1.5291,-2.7216
-1.7038,-0.019057
4.4217,4.0085
1.2484,0.74661
3.5348,3.4518
2.5442,2.3864
0.33193,0.85987
-1.8096,-2.5327
0.81422,1.6642
-4.9616,-4.1652
1.9849,1.2596
3.296,1.6094
1.9111,2.2975
3.4024,3.9075
5.2311,4.823
3.7626,2.6903
1.7824,0.81446
4.5533,4.2831
0.1665,0.8009
-4.2004,-4.8302
-3.8706,-3.7914
5.0041,3.6271
-1.5652,-0.15703
3.5898,3.4486
-1.6162,-2.9059
0.027977,0.52291
0.67401,1.2988
-5.6137,-4.6801
0.86841,1.1471
-1.5764,-1.3759
-4.3679,-4.5047
-0.98765,-0.1043
-2.9924,-3.0749
-4.373,-3.7692
-3.3138,-2.9451
-4.373,-3.5349
-3.3918,-3.1093
-1.0036,-4.5735
4.7595,1.352
-1.0344,-2.1813
1.1732,0.38597
0.67349,1.9516
-0.59343,-0.0088399
-0.2614,0.35801
-0.012867,-0.54817
-3.2777,-3.7607
0.012048,-0.096427
3.1897,3.53
2.8134,3.7393
-2.2917,-2.2971
-1.7762,-2.9154
1.0772,0.6498
1.5842,1.4031
-0.17223,-0.82971
-2.356,-2.9402
2.8629,4.4793
-4.1605,-4.1793
-4.3689,-3.9429
-5.6136,-3.5796
-4.6639,-3.3354
0.8897,1.2096
1.5625,0.7371
-4.7085,-4.4792
4.5743,4.312
1.3886,2.2866
0.22111,2.3784
-4.272,-4.366
2.6532,3.6044
5.5166,4.3441
6.5791,4.844
3.2177,3.5894
4.0485,2.8556
1.0874,0.13377
-4.639,-3.224
-1.0475,-1.0141
-3.3996,-3.6607
-4.1681,-4.6911
5.0682,4.3914
-1.3125,-1.9869
-1.3663,-2.0447
-1.9832,-1.6706
0.049926,-0.32932
-0.77091,1.482
-5.9161,-4.7477
4.624,3.4221
-0.070413,0.59033
3.8686,3.541
-0.013081,-1.5212
-1.4286,-0.53973
-5.4169,-4.4576
-3.7216,-3.2289
2.0691,1.6281
-1.8965,-1.6917
3.0071,3.9849
-5.3914,-3.8184
4.5139,4.8842
0.17868,0.39982
1.534,2.0692
4.7329,4.9949
-3.2169,-2.1215
-0.30554,-0.85477
-2.5262,-0.3516
2.7842,2.6396
3.8511,3.182
-4.8466,-3.9978
-3.2759,-3.2188
-1.1119,-1.4037
-5.0476,-4.433
0.20521,0.21886
-1.2294,-1.6415
-4.1805,-3.2433
-2.0754,-2.9105
5.1461,4.0515
2.0751,1.7539
-0.30021,-0.31532
2.9568,4.1213
-3.465,-3.9599
1.2396,2.4555
3.9535,2.3627
1.1451,0.61861
-2.8932,-3.1581
0.57852,0.97211
-4.1769,-2.0006
-4.8544,-3.6588
-2.5087,-2.874
6.3619,3.9494
-3.5452,-4.2855
-2.2654,-2.5751
-5.0044,-4.4625
-0.4605,-0.58278
-3.9049,-4.8672
3.7179,3.9719
-1.1417,-3.0334
-5.2865,-4.0663
-2.3026,-1.9263
-0.38699,-0.43942
-5.9372,-3.9833
5.5193,4.9539
-1.6013,-1.6791
-1.9458,-2.0265
-3.5848,-4.3795
-0.97387,-2.0176
-3.7343,-4.5365
-0.41454,0.054281
2.5677,2.6143
1.6642,1.3107
-5.3579,-4.1011
-5.2274,-4.1914
2.3454,2.7724
4.129,4.0513
2.1286,0.33772
-3.1112,-3.9085
2.8156,3.2581
-2.2481,-1.619
-0.52647,-2.0603
5.1967,2.4631
-4.7292,-4.8966
-4.9944,-4.5155
0.26651,1.6792
2.0097,1.0347
0.55074,0.26102
3.4625,2.2971
1.1638,2.0725
3.0543,2.8138
-2.7743,-2.1202
3.2003,1.9253
0.015508,0.5667
-1.1222,-1.0348
-4.7319,-4.3841
3.7957,2.8018
-1.1957,-1.6242
0.074474,1.0787
1.7799,2.4125
-4.9976,-3.9519
-3.2154,-3.7211
0.82735,0.4954
-1.7831,-0.14771
1.9979,3.9048
2.9492,2.9896
3.0406,2.3434
-4.3179,-4.4867
-5.8149,-4.2711
-5.6665,-4.1147
3.8506,2.9835
4.2847,4.4301
1.4509,1.8372
-2.363,-3.6792
1.4308,2.2272
-3.761,-3.8965
-3.4073,-3.8251
2.2271,1.4072
-2.5662,-1.7119
1.8954,1.5381
5.2398,2.4913
-0.68112,0.83186
2.8343,2.4003
-2.8815,-2.6517
1.5225,2.3496
3.874,4.706
4.1672,3.6693
-1.822,-4.1377
-2.1295,-1.3356
-0.76705,-1.308
1.2912,1.8503
2.956,0.97942
3.4383,2.8936
-1.4614,-1.3235
-2.3198,-2.9397
-4.1389,-4.1333
3.8265,2.7193
-3.1288,-2.9433
-2.2387,-1.1173
0.76423,0.51779
-1.1494,-2.7105
0.22278,1.4194
-0.39754,-0.1552
-2.4767,-3.4815
0.89919,2.8193
-3.3685,-3.9939
-1.3064,-2.0593
-2.4128,-2.6263
-0.46151,0.30872
-4.0921,-4.085
-0.85366,-0.94685
-3.0163,-3.9515
-3.2136,-3.8772
2.494,2.8443
-0.46442,-2.0843
0.9845,1.0353
3.8315,4.6442
-1.1136,-0.67515
2.8061,1.9475
2.7762,2.581
0.21529,-0.67358
1.6242,1.555
-1.4156,-3.9024
2.672,4.3376
-3.5413,-3.1254
-2.4224,-2.3382
3.0676,2.9783
1.3322,-0.12396
2.909,2.6896
-1.1548,-1.0399
-2.202,-2.2706
-3.8762,-4.6277
1.0435,1.7329
-0.25354,-0.70436
-2.0476,-0.48261
1.0198,1.0986
-5.3478,-4.406
-2.4947,-1.8419
3.0098,2.7272
0.83925,1.9643
-4.7357,-3.7467
-5.2143,-3.6985
-6.305,-4.0765
-5.0733,-4.9218
0.39384,-0.76891
1.3738,1.5557
1.9953,2.2292
-0.73464,0.31209
-2.3285,-3.9118
1.0683,1.3177
-2.441,-3.735
-3.295,-3.657
-4.2771,-4.0141
-2.4976,-3.5797
-2.3351,-3.3175
-3.149,-3.0375
-0.52925,-1.8252
-0.054415,-1.8357
-2.89,-2.8244
-2.7453,-2.4896
4.3339,3.9292
2.384,2.0322
1.3649,0.55738
-3.4113,-3.1557
-2.1646,-2.8797
-3.1779,-4.2265
4.3156,4.138
2.2204,2.0672
-0.67643,0.57789
-3.0385,-1.8657
-4.7994,-3.338
-0.019315,1.225
5.9323,3.8449
7.887,2.3851
2.5854,6.2461
4.0365,4.7393
5.9682,1.9324
6.7643,2.8454
6.7715,3.8928
7.0106,2.2871
6.9612,3.5401
5.4493,5.091
7.1546,3.8361
7.0566,3.9328
6.3128,2.9984
5.6988,3.4443
7.3999,2.6484
4.9709,4.3642
7.9049,3.5478
6.5965,4.7834
4.8579,5.2372
4.4957,5.0772
6.5456,3.9652
5.8477,3.496
7.099,2.776
5.351,4.1185
5.1461,4.9595
7.4693,3.6591
6.9158,3.8267
6.5273,4.6163
4.2214,4.8639
7.5967,2.5831
4.8167,4.2
6.189,4.1958
6.4768,3.8489
6.4035,4.8928
7.4634,3.6358
7.4794,3.1738
5.2189,4.276
5.0642,4.4598
4.1659,3.7825
4.7556,4.7961
5.9668,2.482
8.0047,2.9251
9.9741,0.92783
5.6169,4.5214
6.6126,3.009
6.3962,3.7469
6.5958,5.0093
7.2981,4.051
5.992,3.5596
7.0169,3.1515
5.1199,3.7596
5.7978,4.6029
8.2553,2.4837
6.9684,3.9317
3.6864,4.7824
7.9253,2.5793
4.4664,4.6694
4.9402,4.6832
7.6701,3.1179
7.8027,2.4955
5.4031,4.4331
5.7985,4.8083
7.0556,4.5789
4.6137,4.7628
5.832,2.8179
4.2539,4.5838
5.6357,3.42
5.8902,3.4386
8.1326,2.4441
2.814,5.1002
6.0609,4.1751
4.218,5.0036
5.5886,5.511
6.2817,2.8628
5.3645,4.643
5.0752,3.9872
4.4042,4.9143
4.6322,5.1077
4.9507,4.8205
6.2928,3.1824
7.2548,3.8735
6.286,4.2641
4.6966,7.1585
4.4961,5.2266
4.746,6.3206
3.4863,4.4145
6.4267,4.2118
5.7583,4.6132
6.1536,3.4722
5.4537,5.2416
7.0353,3.8424
8.4072,2.6264
5.549,4.8708
8.1696,2.4315
7.1702,2.1557
4.6164,4.2884
6.6833,3.0491
7.0973,3.0893
7.1129,3.8381
5.6984,3.5111
