-3.0434,-0.08125
-2.8439,1.3188
-2.6444,-2.6813
-2.4449,0.31875
-2.2454,-0.28125
-2.0458,-1.6812
-1.8463,-0.88125
-1.6468,-0.28125
-1.4473,2.9187
-1.2478,2.1187
-1.0483,-1.6812
-0.84874,2.5187
-0.64922,0.11875
-0.4497,-0.48125
-0.25019,0.11875
-0.050671,-0.68125
0.14885,-0.48125
0.34836,0.91875
0.54788,0.91875
0.7474,0.91875
0.94691,0.11875
1.1464,-1.6812
1.3459,0.11875
1.5455,1.1187
1.745,-0.08125
1.9445,0.51875
2.144,0.11875
2.3435,-0.68125
2.543,-0.28125
2.7426,-1.0813
2.9421,0.31875
3.1416,-1.4813
